account_id,year_month_str,spending_debit,income_credit,interest_credit,debit_count,credit_count,total_trans_count,ending_balance,spending_hh,spending_st,spending_in,spending_lo,spending_io,spending_other,last_trans_id,last_trans_date
6,2015-11,700.86,680.4599999999999,0.0,3,2,5,3237.98,395.4,1.46,0.0,0.0,0.0,304.0,3530625,2015-11-30
6,2015-12,536.86,680.8199999999999,0.0,4,2,6,3381.93,395.4,1.46,0.0,0.0,0.0,140.0,3530626,2015-12-31
6,2016-01,1453.86,679.84,0.0,10,2,12,2607.91,395.4,1.46,0.0,0.0,0.0,1057.0,3530627,2016-01-31
6,2016-02,724.86,677.88,0.0,3,2,5,2560.94,395.4,1.46,0.0,0.0,0.0,328.0,3530628,2016-02-29
6,2016-03,452.85999999999996,678.2099999999999,0.0,3,2,5,2786.29,395.4,1.46,0.0,0.0,0.0,56.0,3530629,2016-03-31
6,2016-04,548.86,678.87,0.0,3,2,5,2916.3,395.4,1.46,0.0,0.0,0.0,152.0,3530630,2016-04-30
6,2016-05,396.85999999999996,679.75,0.0,2,2,4,3199.19,395.4,1.46,0.0,0.0,0.0,0.0,3530631,2016-05-31
6,2016-06,1556.86,677.79,0.0,3,2,5,2320.12,395.4,1.46,0.0,0.0,0.0,1160.0,3530632,2016-06-30
6,2016-07,396.85999999999996,677.26,0.0,2,2,4,2600.52,395.4,1.46,0.0,0.0,0.0,0.0,3530633,2016-07-31
6,2016-08,396.85999999999996,678.43,0.0,2,2,4,2882.09,395.4,1.46,0.0,0.0,0.0,0.0,3530634,2016-08-31
6,2016-09,396.85999999999996,679.59,0.0,2,2,4,3164.82,395.4,1.46,0.0,0.0,0.0,0.0,3530635,2016-09-30
6,2016-10,564.86,680.62,0.0,3,2,5,3280.57,395.4,1.46,0.0,0.0,0.0,168.0,3530636,2016-10-31
6,2016-11,396.85999999999996,681.24,0.0,2,2,4,3564.95,395.4,1.46,0.0,0.0,0.0,0.0,3530637,2016-11-30
6,2016-12,893.86,681.29,0.0,4,2,6,3352.38,395.4,1.46,0.0,0.0,0.0,497.0,3530638,2016-12-31
6,2017-01,1669.86,679.04,0.0,9,2,11,2361.56,395.4,1.46,0.0,0.0,0.0,1273.0,3530639,2017-01-31
6,2017-02,396.85999999999996,677.37,0.0,2,2,4,2642.06,395.4,1.46,0.0,0.0,0.0,0.0,3530640,2017-02-28
6,2017-03,396.85999999999996,678.5699999999999,0.0,2,2,4,2923.78,395.4,1.46,0.0,0.0,0.0,0.0,3530641,2017-03-31
6,2017-04,396.85999999999996,679.73,0.0,2,2,4,3206.64,395.4,1.46,0.0,0.0,0.0,0.0,3530642,2017-04-30
6,2017-05,396.85999999999996,680.91,0.0,2,2,4,3490.7,395.4,1.46,0.0,0.0,0.0,0.0,3530643,2017-05-31
6,2017-06,697.86,681.72,0.0,4,2,6,3570.56,395.4,1.46,0.0,0.0,0.0,301.0,3530644,2017-06-30
6,2017-07,772.86,681.26,0.0,3,2,5,3382.96,395.4,1.46,0.0,0.0,0.0,376.0,3530645,2017-07-31
6,2017-08,508.85999999999996,681.41,0.0,3,2,5,3555.51,395.4,1.46,0.0,0.0,0.0,112.0,3530646,2017-08-31
6,2017-09,396.85999999999996,682.3299999999999,0.0,2,2,4,3840.98,395.4,1.46,0.0,0.0,0.0,0.0,3530647,2017-09-30
6,2017-10,396.85999999999996,683.53,0.0,2,2,4,4127.65,395.4,1.46,0.0,0.0,0.0,0.0,3530648,2017-10-31
6,2017-11,396.85999999999996,684.6999999999999,0.0,2,2,4,4415.49,395.4,1.46,0.0,0.0,0.0,0.0,3530649,2017-11-30
6,2017-12,500.85999999999996,685.66,0.0,4,2,6,4600.3,395.4,1.46,0.0,0.0,0.0,104.0,3530650,2017-12-31
6,2018-01,1701.86,683.93,0.0,9,2,11,3582.37,395.4,1.46,0.0,0.0,0.0,1305.0,3530651,2018-01-31
6,2018-02,396.85999999999996,682.38,0.0,2,2,4,3867.89,395.4,1.46,0.0,0.0,0.0,0.0,3530652,2018-02-28
6,2018-03,620.86,683.06,0.0,3,2,5,3930.09,395.4,1.46,0.0,0.0,0.0,224.0,3530653,2018-03-31
6,2018-04,396.85999999999996,683.84,0.0,2,2,4,4217.07,395.4,1.46,0.0,0.0,0.0,0.0,3530654,2018-04-30
6,2018-05,620.86,684.65,0.0,3,2,5,4280.87,395.4,1.46,0.0,0.0,0.0,224.0,3530655,2018-05-31
6,2018-06,1404.86,684.02,0.0,4,2,6,3560.03,395.4,1.46,0.0,0.0,0.0,1008.0,3530656,2018-06-30
6,2018-07,516.86,682.13,0.0,3,2,5,3725.3,395.4,1.46,0.0,0.0,0.0,120.0,3530657,2018-07-31
6,2018-08,396.85999999999996,682.97,0.0,2,2,4,4011.4,395.4,1.46,0.0,0.0,0.0,0.0,3530658,2018-08-31
6,2018-09,396.85999999999996,684.14,0.0,2,2,4,4298.68,395.4,1.46,0.0,0.0,0.0,0.0,3530659,2018-09-30
6,2018-10,748.86,684.4399999999999,0.0,3,2,5,4234.26,395.4,1.46,0.0,0.0,0.0,352.0,3530660,2018-10-31
6,2018-11,396.85999999999996,685.05,0.0,2,2,4,4522.45,395.4,1.46,0.0,0.0,0.0,0.0,3530661,2018-11-30
6,2018-12,440.4,686.2099999999999,0.0,2,2,4,4766.8,395.4,0.0,0.0,0.0,0.0,45.0,3530662,2018-12-31
7,2016-11,0.0,90.0,0.0,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1659,2016-11-24
7,2016-12,660.0,3400.54,0.0,1,2,3,2830.54,0.0,0.0,0.0,0.0,0.0,660.0,3530663,2016-12-31
7,2017-01,1230.0,2278.04,0.0,1,2,3,3878.58,0.0,0.0,0.0,0.0,0.0,1230.0,3530664,2017-01-31
7,2017-02,1450.0,2281.97,0.0,1,2,3,4710.54,0.0,0.0,0.0,0.0,0.0,1450.0,3530665,2017-02-28
7,2017-03,2260.0,2284.58,0.0,1,2,3,4735.12,0.0,0.0,0.0,0.0,0.0,2260.0,3530666,2017-03-31
7,2017-04,1861.46,2285.12,0.0,2,2,4,5160.25,0.0,1.46,0.0,0.0,0.0,1860.0,3530667,2017-04-30
7,2017-05,2679.46,2290.01,0.0,4,2,6,4770.8,488.0,1.46,0.0,0.0,0.0,2190.0,3530668,2017-05-31
7,2017-06,2919.46,3424.03,0.0,3,2,5,5275.37,488.0,1.46,0.0,0.0,0.0,2430.0,3530669,2017-06-30
7,2017-07,2557.46,2290.04,0.0,4,2,6,5007.95,488.0,1.46,0.0,0.0,0.0,2068.0,3530670,2017-07-31
7,2017-08,2277.46,2288.78,0.0,4,2,6,5019.27,488.0,1.46,0.0,0.0,0.0,1788.0,3530671,2017-08-31
7,2017-09,1929.46,2289.63,0.0,3,2,5,5379.44,488.0,1.46,0.0,0.0,0.0,1440.0,3530672,2017-09-30
7,2017-10,1849.46,2291.18,0.0,3,2,5,5821.15,488.0,1.46,0.0,0.0,0.0,1360.0,3530673,2017-10-31
7,2017-11,2329.46,2292.09,0.0,3,2,5,5783.79,488.0,1.46,0.0,0.0,0.0,1840.0,3530674,2017-11-30
7,2017-12,3069.46,3426.85,0.0,3,2,5,6141.17,488.0,1.46,0.0,0.0,0.0,2580.0,3530675,2017-12-31
7,2018-01,3405.46,2291.64,0.0,9,2,11,5027.35,488.0,1.46,0.0,0.0,0.0,2916.0,3530676,2018-01-31
7,2018-02,1309.46,2290.27,0.0,3,2,5,6008.16,488.0,1.46,0.0,0.0,0.0,820.0,3530677,2018-02-28
7,2018-03,1879.46,2293.54,0.0,3,2,5,6422.24,488.0,1.46,0.0,0.0,0.0,1390.0,3530678,2018-03-31
7,2018-04,1939.46,2294.96,0.0,4,2,6,6777.73,488.0,1.46,0.0,0.0,0.0,1450.0,3530679,2018-04-30
7,2018-05,2535.46,2296.01,0.0,4,2,6,6934.28,488.0,1.46,0.0,0.0,0.0,2046.0,3530680,2018-05-31
7,2018-06,2707.46,3429.69,0.0,4,2,6,7260.51,488.0,1.46,0.0,0.0,0.0,2218.0,3530681,2018-06-30
7,2018-07,1999.46,2298.12,0.0,3,2,5,7559.16,488.0,1.46,0.0,0.0,0.0,1510.0,3530682,2018-07-31
7,2018-08,2351.46,2298.67,0.0,4,2,6,7506.37,488.0,1.46,0.0,0.0,0.0,1862.0,3530683,2018-08-31
7,2018-09,2269.46,2298.17,0.0,3,2,5,7535.07,488.0,1.46,0.0,0.0,0.0,1780.0,3530684,2018-09-30
7,2018-10,2699.46,2297.23,0.0,3,2,5,7132.85,488.0,1.46,0.0,0.0,0.0,2210.0,3530685,2018-10-31
7,2018-11,2369.46,2296.11,0.0,3,2,5,7059.49,488.0,1.46,0.0,0.0,0.0,1880.0,3530686,2018-11-30
7,2018-12,3638.0,3429.52,0.0,3,2,5,6849.55,488.0,0.0,0.0,0.0,0.0,3150.0,3530687,2018-12-31
8,2015-09,0.0,90.0,0.0,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,2015-09-21
8,2015-10,0.0,2421.21,0.0,0,3,3,2511.21,0.0,0.0,0.0,0.0,0.0,0.0,3530688,2015-10-31
8,2015-11,1200.0,2059.25,0.0,1,2,3,3370.46,0.0,0.0,0.0,0.0,0.0,1200.0,3530689,2015-11-30
8,2015-12,1690.0,3087.4399999999996,0.0,1,2,3,4767.9,0.0,0.0,0.0,0.0,0.0,1690.0,3530690,2015-12-31
8,2016-01,1770.0,2067.81,0.0,1,2,3,5065.71,0.0,0.0,0.0,0.0,0.0,1770.0,3530691,2016-01-31
8,2016-02,1842.66,2072.18,0.0,3,2,5,5296.69,261.2,1.46,0.0,0.0,0.0,1580.0,3530692,2016-02-29
8,2016-03,2403.86,2071.16,0.0,4,2,6,4963.99,261.2,1.46,0.0,0.0,0.0,2141.2,3530693,2016-03-31
8,2016-04,2173.86,2070.05,0.0,4,2,6,4860.19,261.2,1.46,0.0,0.0,0.0,1911.2,3530694,2016-04-30
8,2016-05,1733.8600000000001,2070.37,0.0,4,2,6,5196.69,261.2,1.46,0.0,0.0,0.0,1471.2,3530695,2016-05-31
8,2016-06,3553.86,3095.3599999999997,0.0,7,2,9,4738.19,261.2,1.46,0.0,0.0,0.0,3291.2,3530696,2016-06-30
8,2016-07,2203.86,2068.41,0.0,4,2,6,4602.74,261.2,1.46,0.0,0.0,0.0,1941.2,3530697,2016-07-31
8,2016-08,1953.8600000000001,2068.53,0.0,4,2,6,4717.41,261.2,1.46,0.0,0.0,0.0,1691.2,3530698,2016-08-31
8,2016-09,1823.8600000000001,2068.87,0.0,4,2,6,4962.42,261.2,1.46,0.0,0.0,0.0,1561.2,3530699,2016-09-30
8,2016-10,2851.86,2068.24,0.0,5,2,7,4178.8,261.2,1.46,0.0,0.0,0.0,2589.2,3530700,2016-10-31
8,2016-11,2243.86,2065.8,0.0,5,2,7,4000.74,261.2,1.46,0.0,0.0,0.0,1981.2,3530701,2016-11-30
8,2016-12,2887.86,3090.54,0.0,6,2,8,4203.42,261.2,1.46,0.0,0.0,0.0,2625.2,3530702,2016-12-31
8,2017-01,3689.86,2061.51,0.0,11,2,13,2575.06,261.2,1.46,0.0,0.0,0.0,3427.2,3530703,2017-01-31
8,2017-02,933.86,2081.88,0.0,3,3,6,3723.09,261.2,1.46,0.0,0.0,0.0,671.2,3530704,2017-02-28
8,2017-03,1541.8600000000001,2065.97,0.0,5,2,7,4247.2,261.2,1.46,0.0,0.0,0.0,1279.2,3530705,2017-03-31
8,2017-04,1473.8600000000001,2067.72,0.0,4,2,6,4841.07,261.2,1.46,0.0,0.0,0.0,1211.2,3530706,2017-04-30
8,2017-05,1783.8600000000001,2069.39,0.0,4,2,6,5126.6,261.2,1.46,0.0,0.0,0.0,1521.2,3530707,2017-05-31
8,2017-06,4355.86,3094.22,0.0,6,2,8,3864.96,261.2,1.46,0.0,0.0,0.0,4093.2,3530708,2017-06-30
8,2017-07,1633.8600000000001,2065.56,0.0,4,2,6,4296.66,261.2,1.46,0.0,0.0,0.0,1371.2,3530709,2017-07-31
8,2017-08,1853.8600000000001,2066.46,0.0,4,2,6,4509.27,261.2,1.46,0.0,0.0,0.0,1591.2,3530710,2017-08-31
8,2017-09,2103.86,2066.61,0.0,4,2,6,4472.01,261.2,1.46,0.0,0.0,0.0,1841.2,3530711,2017-09-30
8,2017-10,2123.86,2066.26,0.0,4,2,6,4414.41,261.2,1.46,0.0,0.0,0.0,1861.2,3530712,2017-10-31
8,2017-11,2113.86,2065.97,0.0,4,2,6,4366.52,261.2,1.46,0.0,0.0,0.0,1851.2,3530713,2017-11-30
8,2017-12,2517.86,3091.6699999999996,0.0,6,2,8,4940.32,261.2,1.46,0.0,0.0,0.0,2255.2,3530714,2017-12-31
8,2018-01,4809.86,2063.45,0.0,11,2,13,2193.92,261.2,1.46,0.0,0.0,0.0,4547.2,3530715,2018-01-31
8,2018-02,1989.8600000000001,2449.34,0.0,6,3,9,2653.4,261.2,1.46,0.0,0.0,0.0,1727.2,3530716,2018-02-28
8,2018-03,1331.8600000000001,2061.3,0.0,5,2,7,3382.84,261.2,1.46,0.0,0.0,0.0,1069.2,3530717,2018-03-31
8,2018-04,1323.8600000000001,2063.91,0.0,4,2,6,4122.89,261.2,1.46,0.0,0.0,0.0,1061.2,3530718,2018-04-30
8,2018-05,1713.8600000000001,2065.75,0.0,4,2,6,4474.78,261.2,1.46,0.0,0.0,0.0,1451.2,3530719,2018-05-31
8,2018-06,5013.86,3699.0699999999997,0.0,4,3,7,3159.99,261.2,1.46,0.0,0.0,0.0,4751.2,3530720,2018-06-30
8,2018-07,983.86,2064.01,0.0,4,2,6,4240.13,261.2,1.46,0.0,0.0,0.0,721.2,3530721,2018-07-31
8,2018-08,1191.8600000000001,2069.03,0.0,5,2,7,5117.3,261.2,1.46,0.0,0.0,0.0,929.2,3530722,2018-08-31
8,2018-09,933.86,2092.17,0.0,3,3,6,6275.6,261.2,1.46,0.0,0.0,0.0,671.2,3530723,2018-09-30
8,2018-10,1473.8600000000001,2076.01,0.0,4,2,6,6877.75,261.2,1.46,0.0,0.0,0.0,1211.2,3530724,2018-10-31
8,2018-11,2693.86,2073.05,0.0,4,2,6,6256.95,261.2,1.46,0.0,0.0,0.0,2431.2,3530725,2018-11-30
8,2018-12,2094.4,3100.64,0.0,4,2,6,7261.72,261.2,0.0,0.0,0.0,0.0,1833.2,3530726,2018-12-31
9,2013-01,0.0,40.0,0.0,0,1,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2176,2013-01-27
9,2013-02,0.0,1170.54,0.0,0,3,3,1210.54,0.0,0.0,0.0,0.0,0.0,0.0,3459107,2013-02-28
9,2013-03,0.0,665.4,0.0,0,3,3,1875.94,0.0,0.0,0.0,0.0,0.0,0.0,3459108,2013-03-31
9,2013-04,680.0,1512.96,0.0,1,3,4,2708.9,0.0,0.0,0.0,0.0,0.0,680.0,3459109,2013-04-30
9,2013-05,441.46,91.02,0.0,2,2,4,2359.92,0.0,1.46,0.0,0.0,0.0,440.0,3459110,2013-05-31
9,2013-06,891.46,648.64,0.0,2,3,5,2117.1,0.0,1.46,0.0,0.0,0.0,890.0,3459111,2013-06-30
9,2013-07,446.46,88.71000000000001,0.0,4,2,6,1969.35,0.0,1.46,0.0,0.0,0.0,445.0,3459112,2013-07-31
9,2013-08,131.46,217.33,0.0,2,3,5,1845.22,0.0,1.46,0.0,0.0,0.0,130.0,3459113,2013-08-31
9,2013-09,1.46,448.11,0.0,1,3,4,2291.87,0.0,1.46,0.0,0.0,0.0,0.0,3459114,2013-09-30
9,2013-10,1.46,329.89,0.0,1,3,4,2620.29,0.0,1.46,0.0,0.0,0.0,0.0,3459115,2013-10-31
9,2013-11,11.46,90.99,0.0,2,2,4,2699.82,0.0,1.46,0.0,0.0,0.0,10.0,3459116,2013-11-30
9,2013-12,241.46,90.94,0.0,3,2,5,2549.3,0.0,1.46,0.0,0.0,0.0,240.0,3459117,2013-12-31
9,2014-01,1106.46,429.99,0.0,9,3,12,1872.84,0.0,1.46,0.0,0.0,0.0,1105.0,3459118,2014-01-31
9,2014-02,1.46,548.43,0.0,1,3,4,2419.81,0.0,1.46,0.0,0.0,0.0,0.0,3459119,2014-02-28
9,2014-03,181.46,119.89,0.0,2,3,5,2358.24,0.0,1.46,0.0,0.0,0.0,180.0,3459120,2014-03-31
9,2014-04,1.46,190.03,0.0,1,3,4,2546.81,0.0,1.46,0.0,0.0,0.0,0.0,3459121,2014-04-30
9,2014-05,711.46,1205.1399999999999,0.0,2,3,5,3040.5,0.0,1.46,0.0,0.0,0.0,710.0,3459122,2014-05-31
9,2014-06,2031.46,1005.52,0.0,2,4,6,2014.55,0.0,1.46,0.0,0.0,0.0,2030.0,3459123,2014-06-30
9,2014-07,166.46,318.54,0.0,2,3,5,2166.63,0.0,1.46,0.0,0.0,0.0,165.0,3459124,2014-07-31
9,2014-08,1.46,549.87,0.0,1,3,4,2715.05,0.0,1.46,0.0,0.0,0.0,0.0,3459125,2014-08-31
9,2014-09,116.46,91.27,0.0,3,2,5,2689.86,0.0,1.46,0.0,0.0,0.0,115.0,3459126,2014-09-30
9,2014-10,221.46,221.05,0.0,2,3,5,2689.44,0.0,1.46,0.0,0.0,0.0,220.0,3459127,2014-10-31
9,2014-11,36.46,371.78,0.0,2,3,5,3024.77,0.0,1.46,0.0,0.0,0.0,35.0,3459128,2014-11-30
9,2014-12,331.46,92.14,0.0,3,2,5,2785.44,0.0,1.46,0.0,0.0,0.0,330.0,3459129,2014-12-31
9,2015-01,2011.46,1138.71,0.0,10,3,13,1912.69,0.0,1.46,0.0,0.0,0.0,2010.0,3459130,2015-01-31
9,2015-02,106.46,488.64,0.0,2,3,5,2294.87,0.0,1.46,0.0,0.0,0.0,105.0,3459131,2015-02-28
9,2015-03,1.46,450.34,0.0,1,3,4,2743.75,0.0,1.46,0.0,0.0,0.0,0.0,3459132,2015-03-31
9,2015-04,1.46,181.71,0.0,1,3,4,2924.0,0.0,1.46,0.0,0.0,0.0,0.0,3459133,2015-04-30
9,2015-05,201.46,422.54,0.0,2,3,5,3145.08,0.0,1.46,0.0,0.0,0.0,200.0,3459134,2015-05-31
9,2015-06,716.46,282.5,0.0,3,3,6,2711.12,0.0,1.46,0.0,0.0,0.0,715.0,3459135,2015-06-30
9,2015-07,81.46,91.23,0.0,2,2,4,2720.9,0.0,1.46,0.0,0.0,0.0,80.0,3459136,2015-07-31
9,2015-08,1.46,171.59,0.0,1,3,4,2891.03,0.0,1.46,0.0,0.0,0.0,0.0,3459137,2015-08-31
9,2015-09,361.46,582.42,0.0,3,3,6,3111.98,0.0,1.46,0.0,0.0,0.0,360.0,3459138,2015-09-30
9,2015-10,371.46,92.58,0.0,3,2,5,2833.11,0.0,1.46,0.0,0.0,0.0,370.0,3459139,2015-10-31
9,2015-11,1.46,432.65,0.0,1,3,4,3264.3,0.0,1.46,0.0,0.0,0.0,0.0,3459140,2015-11-30
9,2015-12,81.46,4692.46,0.0,2,4,6,7875.3,0.0,1.46,0.0,0.0,0.0,80.0,3459141,2015-12-31
9,2016-01,4571.46,103.66,0.0,10,2,12,3407.5,0.0,1.46,0.0,0.0,0.0,4570.0,3459142,2016-01-31
9,2016-02,216.46,94.03999999999999,0.0,3,2,5,3285.08,0.0,1.46,0.0,0.0,0.0,215.0,3459143,2016-02-29
9,2016-03,161.46,93.57,0.0,3,2,5,3217.19,0.0,1.46,0.0,0.0,0.0,160.0,3459144,2016-03-31
9,2016-04,161.46,93.1,0.0,2,2,4,3148.83,0.0,1.46,0.0,0.0,0.0,160.0,3459145,2016-04-30
9,2016-05,191.46,92.73,0.0,2,2,4,3050.1,0.0,1.46,0.0,0.0,0.0,190.0,3459146,2016-05-31
9,2016-06,516.46,91.27,0.0,3,2,5,2624.91,0.0,1.46,0.0,0.0,0.0,515.0,3459147,2016-06-30
9,2016-07,461.46,90.34,0.0,5,2,7,2253.79,0.0,1.46,0.0,0.0,0.0,460.0,3459148,2016-07-31
9,2016-08,141.46,209.6,0.0,2,3,5,2321.92,0.0,1.46,0.0,0.0,0.0,140.0,3459149,2016-08-31
9,2016-09,81.46,89.53,0.0,2,2,4,2329.99,0.0,1.46,0.0,0.0,0.0,80.0,3459150,2016-09-30
9,2016-10,116.46,169.85,0.0,2,3,5,2383.38,0.0,1.46,0.0,0.0,0.0,115.0,3459151,2016-10-31
9,2016-11,1.46,1380.88,0.0,1,3,4,3762.8,0.0,1.46,0.0,0.0,0.0,0.0,3459152,2016-11-30
9,2016-12,841.46,363.65,0.0,3,3,6,3284.98,0.0,1.46,0.0,0.0,0.0,840.0,3459153,2016-12-31
9,2017-01,1406.46,89.74,0.0,9,2,11,1968.26,0.0,1.46,0.0,0.0,0.0,1405.0,3459154,2017-01-31
9,2017-02,1.46,198.38,0.0,1,3,4,2165.18,0.0,1.46,0.0,0.0,0.0,0.0,3459155,2017-02-28
9,2017-03,101.46,88.78,0.0,2,2,4,2152.49,0.0,1.46,0.0,0.0,0.0,100.0,3459156,2017-03-31
9,2017-04,566.46,87.04,0.0,5,2,7,1673.08,0.0,1.46,0.0,0.0,0.0,565.0,3459157,2017-04-30
9,2017-05,21.46,86.9,0.0,2,2,4,1738.52,0.0,1.46,0.0,0.0,0.0,20.0,3459158,2017-05-31
9,2017-06,51.46,87.06,0.0,2,2,4,1774.12,0.0,1.46,0.0,0.0,0.0,50.0,3459159,2017-06-30
9,2017-07,451.46,86.41,0.0,2,2,4,1409.07,0.0,1.46,0.0,0.0,0.0,450.0,3459160,2017-07-31
9,2017-08,1.46,85.64,0.0,1,2,3,1493.25,0.0,1.46,0.0,0.0,0.0,0.0,3459161,2017-08-31
9,2017-09,1.46,85.98,0.0,1,2,3,1577.77,0.0,1.46,0.0,0.0,0.0,0.0,3459162,2017-09-30
9,2017-10,11.46,6978.12,0.0,2,4,6,8544.43,0.0,1.46,0.0,0.0,0.0,10.0,3459163,2017-10-31
9,2017-11,3811.46,106.01,0.0,2,2,4,4838.98,0.0,1.46,0.0,0.0,0.0,3810.0,3459164,2017-11-30
9,2017-12,1866.46,93.88,0.0,4,2,6,3066.4,0.0,1.46,0.0,0.0,0.0,1865.0,3459165,2017-12-31
9,2018-01,1576.46,86.91,0.0,7,2,9,1576.85,0.0,1.46,0.0,0.0,0.0,1575.0,3459166,2018-01-31
9,2018-02,1.46,86.28,0.0,1,2,3,1661.67,0.0,1.46,0.0,0.0,0.0,0.0,3459167,2018-02-28
9,2018-03,1.46,86.63,0.0,1,2,3,1746.84,0.0,1.46,0.0,0.0,0.0,0.0,3459168,2018-03-31
9,2018-04,201.46,2745.52,0.0,2,3,5,4290.9,0.0,1.46,0.0,0.0,0.0,200.0,3459169,2018-04-30
9,2018-05,2316.46,94.72,0.0,4,2,6,3064.15,0.0,1.46,0.0,0.0,0.0,2315.0,3459170,2018-05-31
9,2018-06,301.46,92.26,0.0,2,2,4,2159.95,0.0,1.46,0.0,0.0,0.0,300.0,3459171,2018-06-30
9,2018-07,491.46,87.27,0.0,2,2,4,1455.76,0.0,1.46,0.0,0.0,0.0,490.0,3459172,2018-07-31
9,2018-08,1.46,135.74,0.0,1,3,4,1590.04,0.0,1.46,0.0,0.0,0.0,0.0,3459173,2018-08-31
9,2018-09,641.46,1411.39,0.0,2,3,5,2359.97,0.0,1.46,0.0,0.0,0.0,640.0,3459174,2018-09-30
9,2018-10,341.46,89.28999999999999,0.0,2,2,4,2107.81,0.0,1.46,0.0,0.0,0.0,340.0,3459175,2018-10-31
9,2018-11,196.46,498.33,0.0,3,3,6,2409.67,0.0,1.46,0.0,0.0,0.0,195.0,3459176,2018-11-30
9,2018-12,110.0,89.53999999999999,0.0,1,2,3,2387.75,0.0,0.0,0.0,0.0,0.0,110.0,3459177,2018-12-31
10,2016-08,0.0,110.0,0.0,0,1,1,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2568,2016-08-28
10,2016-09,0.0,2089.8199999999997,0.0,0,3,3,2199.82,0.0,0.0,0.0,0.0,0.0,0.0,3530727,2016-09-30
10,2016-10,700.0,1778.48,0.0,1,2,3,3278.3,0.0,0.0,0.0,0.0,0.0,700.0,3530728,2016-10-31
10,2016-11,1150.0,1782.6499999999999,0.0,1,2,3,3910.95,0.0,0.0,0.0,0.0,0.0,1150.0,3530729,2016-11-30
10,2016-12,1780.0,2669.85,0.0,1,2,3,4800.81,0.0,0.0,0.0,0.0,0.0,1780.0,3530730,2016-12-31
10,2017-01,2915.46,1788.61,0.0,5,2,7,3675.42,0.0,1.46,0.0,0.0,0.0,2914.0,3530731,2017-01-31
10,2017-02,1344.76,1785.9699999999998,0.0,3,2,5,4116.63,703.3,1.46,0.0,0.0,0.0,640.0,3530732,2017-02-28
10,2017-03,1666.76,1788.1699999999998,0.0,4,2,6,4238.04,703.3,1.46,0.0,0.0,0.0,962.0,3530733,2017-03-31
10,2017-04,1464.76,1788.28,0.0,3,2,5,4561.55,703.3,1.46,0.0,0.0,0.0,760.0,3530734,2017-04-30
10,2017-05,2102.7599999999998,1788.24,0.0,5,2,7,4247.04,703.3,1.46,0.0,0.0,0.0,1398.0,3530735,2017-05-31
10,2017-06,3088.7599999999998,2739.14,0.0,3,3,6,3897.41,703.3,1.46,0.0,0.0,0.0,2384.0,3530736,2017-06-30
10,2017-07,1614.76,1786.61,0.0,4,2,6,4069.26,703.3,1.46,0.0,0.0,0.0,910.0,3530737,2017-07-31
10,2017-08,1214.76,1787.37,0.0,4,2,6,4641.87,703.3,1.46,0.0,0.0,0.0,510.0,3530738,2017-08-31
10,2017-09,1494.76,1789.6,0.0,3,2,5,4936.7,703.3,1.46,0.0,0.0,0.0,790.0,3530739,2017-09-30
10,2017-10,1644.76,1790.6,0.0,3,2,5,5082.55,703.3,1.46,0.0,0.0,0.0,940.0,3530740,2017-10-31
10,2017-11,1724.76,1791.0,0.0,3,2,5,5148.78,703.3,1.46,0.0,0.0,0.0,1020.0,3530741,2017-11-30
10,2017-12,3066.7599999999998,2675.64,0.0,5,2,7,4757.66,703.3,1.46,0.0,0.0,0.0,2362.0,3530742,2017-12-31
10,2018-01,2716.7599999999998,1786.56,0.0,10,2,12,3827.46,703.3,1.46,0.0,0.0,0.0,2012.0,3530743,2018-01-31
10,2018-02,1214.76,1786.28,0.0,3,2,5,4398.98,703.3,1.46,0.0,0.0,0.0,510.0,3530744,2018-02-28
10,2018-03,1324.76,1788.6899999999998,0.0,3,2,5,4862.91,703.3,1.46,0.0,0.0,0.0,620.0,3530745,2018-03-31
10,2018-04,1592.76,1790.0,0.0,4,2,6,5060.15,703.3,1.46,0.0,0.0,0.0,888.0,3530746,2018-04-30
10,2018-05,1778.76,1790.24,0.0,4,2,6,5071.62,703.3,1.46,0.0,0.0,0.0,1074.0,3530747,2018-05-31
10,2018-06,3176.7599999999998,2674.01,0.0,5,2,7,4568.87,703.3,1.46,0.0,0.0,0.0,2472.0,3530748,2018-06-30
10,2018-07,1234.76,1789.36,0.0,3,2,5,5123.47,703.3,1.46,0.0,0.0,0.0,530.0,3530749,2018-07-31
10,2018-08,1144.76,1791.77,0.0,3,2,5,5770.48,703.3,1.46,0.0,0.0,0.0,440.0,3530750,2018-08-31
10,2018-09,904.76,1794.84,0.0,3,2,5,6660.55,703.3,1.46,0.0,0.0,0.0,200.0,3530751,2018-09-30
10,2018-10,1724.76,1796.9299999999998,0.0,3,2,5,6732.72,703.3,1.46,0.0,0.0,0.0,1020.0,3530752,2018-10-31
10,2018-11,2136.7599999999998,1796.9099999999999,0.0,4,2,6,6392.87,703.3,1.46,0.0,0.0,0.0,1432.0,3530753,2018-11-30
10,2018-12,3141.3,2679.4100000000003,0.0,4,2,6,5929.52,703.3,0.0,0.0,0.0,0.0,2438.0,3530754,2018-12-31
